source_id,document_type,archive_url,official_pdf_url,official_pdf_sha256,retrieved_date,scope
XETRA_2018_FINAL_SESSION,FINAL_SESSION_NOTICE,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/1406132/5de5c48d372f5e9e8e3e0a0be5f33954/data/Final-trading-session-2018.pdf,8973bd905528e98c4f9980789f1ec15bcbcce347d39d03809bde946bbf9757d5,2026-07-22,Xetra final session on 2018-12-28 with 14:00 CET closing-auction call
XETRA_2018_TRADING_CALENDAR,TRADING_CALENDAR,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/154430/366c1c9be4ce7cdb923bbf246db1d1bf/data/trading-calendar-2018.pdf,6109fc3a393a3f7aa848ee681cd6182aed267c1795585001d25dd7261f52d9b2,2026-07-22,Xetra and Boerse Frankfurt non-trading days for 2018
XETRA_2019_FINAL_SESSION,FINAL_SESSION_NOTICE,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/1665540/dc15dce063fb57020665309b969af48f/data/Final-trading-session-2019.pdf,859bd0b0cf26b765166fc48f75023a034e1bf118e60dabe1ccd453aca06c1a1a,2026-07-22,Xetra final session on 2019-12-30 with 14:00 CET closing-auction call
XETRA_2019_TRADING_CALENDAR,TRADING_CALENDAR,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/1406548/6de0eba301a5433abb110fa3c96a5778/data/xetra-trading-calendar-2019.pdf,14297839055d795ae9aa4c8a17f0428554710ffe6af9eb0ed10aa7534b553fca,2026-07-22,Xetra and Boerse Frankfurt non-trading days for 2019
XETRA_2020_FINAL_SESSION,FINAL_SESSION_NOTICE,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/2344984/7a707684270bd7eeb2bad7cc278033df/data/Final%20trading%20session%202020.pdf,5cf181c40978647a075f7b3e5a530d5345cf8702699af43c084201f3205e0c22,2026-07-22,Xetra final session on 2020-12-30 with 14:00 CET closing-auction call
XETRA_2020_TRADING_CALENDAR,TRADING_CALENDAR,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/1665534/112856375187d3e93671aa3d731d09d3/data/xetra-trading-calendar-2020.pdf,6d7fc1b53875541344bcf589dc667739cb521273148588040210cc487d782d06,2026-07-22,Xetra and Boerse Frankfurt non-trading days for 2020
XETRA_2021_FINAL_SESSION,FINAL_SESSION_NOTICE,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/2833324/1209e3c0d43c27b69f223f70245dcd9a/data/Final%20trading%20session%202021.pdf,b732a589812feec35d49da9d88ea058d7b8fd86f304d3eb4b52913acad1c12d1,2026-07-22,Xetra final session on 2021-12-30 with 14:00 CET closing-auction call
XETRA_2021_TRADING_CALENDAR,TRADING_CALENDAR,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/2344982/ddbcd31a616628a7ffa09dc709467ec4/data/xetra-trading-calendar-2021.pdf,c74c7e9bc4ed1da058b42239c23c1fccba3a8bf473ede97761cb2a24fabcc59b,2026-07-22,Xetra and Boerse Frankfurt non-trading days for 2021
XETRA_2022_FINAL_SESSION,FINAL_SESSION_NOTICE,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/3317552/ef392d7e63636f8cbb7bdb2093e8477e/data/Final%20trading%20session%202022.pdf,df089618676a5775303b135d7971e80ab39b580d280de5fc0e399c0b4abd66a5,2026-07-22,Xetra final session on 2022-12-30 with 14:00 CET closing-auction call
XETRA_2022_TRADING_CALENDAR,TRADING_CALENDAR,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/resource/blob/2833162/2f53999770c09ce9c0bee8194c1fe60d/data/xetra-trading-calendar-2022.pdf,d009abe3947c99b0df78d7ac276a7653d1a871c4784e95afbd2888c431f0d4ac,2026-07-22,Xetra and Boerse Frankfurt non-trading days for 2022
