"run_key","ea_id","version","symbol","phase","sub_gate_config","enqueue_ts_utc","claim_ts_utc","terminal","scanner_pid","status","final_status","ack_ts_utc","report_dir","htm_count","report_bytes"
"8fe26ccce9af1d5b457864dcaef2bec99050afd30be53cdeada0fb42414b00e4","QM5_1001","v1","GOLD.DWX","P3.5","src05_s01:live-smoke:lb20:entry1_exit0","2026-04-28T10:35:20Z","2026-04-28T10:35:20Z","T1","77208","ack","no_report","2026-04-28T10:35:52Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\GOLD.DWX\8fe26ccce9af1d5b457864dcaef2bec99050afd30be53cdeada0fb42414b00e4","0","0"
"a5888b1703d5810abd6df9dc1fdbf36019fc69bef4663e3fd347b337995c08bc","QM5_1001","v1","GOLD.DWX","P3.5","src05_s01:live-smoke:lb30:entry1_exit0","2026-04-28T10:36:01Z","2026-04-28T10:36:01Z","T1","12428","ack","no_report","2026-04-28T10:36:33Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\GOLD.DWX\a5888b1703d5810abd6df9dc1fdbf36019fc69bef4663e3fd347b337995c08bc","0","0"
"c103e0b7a13cae27b99e851ef1b9b0c6bfa344569ec48ee65bc95f68059419de","QM5_1001","v1","GOLD.DWX","P3.5","src05_s01:live-smoke:lb40:entry1_exit0","2026-04-28T10:37:46Z","2026-04-28T10:37:46Z","T1","54888","ack","no_report","2026-04-28T10:38:17Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\GOLD.DWX\c103e0b7a13cae27b99e851ef1b9b0c6bfa344569ec48ee65bc95f68059419de","0","0"
"184a7141054c2fe2cc11d7bbae666ad2a741f80d5329ec2e1c28acfd8be7c35c","QM5_1001","v1","GOLD.DWX","P3.5","src05_s01:live-smoke:lb50:entry1_exit0","2026-04-28T10:38:46Z","2026-04-28T10:38:46Z","T1","29044","ack","no_report","2026-04-28T10:38:46Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\GOLD.DWX\184a7141054c2fe2cc11d7bbae666ad2a741f80d5329ec2e1c28acfd8be7c35c","0","0"
"dc2b43437599b518dc46bfdc3a9d4e4e2d3d981be37fccee9016a545504e4d7b","QM5_1001","v1","GOLD.DWX","P3.5","src05_s01:live-smoke:lb51:entry1_exit0","2026-04-28T10:38:56Z","2026-04-28T10:38:56Z","T1","41900","ack","no_report","2026-04-28T10:39:28Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\GOLD.DWX\dc2b43437599b518dc46bfdc3a9d4e4e2d3d981be37fccee9016a545504e4d7b","0","0"
"ea6bd31dbd673c31a307b5f1c1582f8302703269fe3623002bfab698b8e78f23","QM5_1001","v1","EURUSD.DWX","P3.5","src05_s01:control-eurusd:lb20","2026-04-28T10:39:38Z","2026-04-28T10:39:38Z","T1","44148","ack","succeeded","2026-04-28T10:40:03Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\EURUSD.DWX\ea6bd31dbd673c31a307b5f1c1582f8302703269fe3623002bfab698b8e78f23","1","609314"
"e73b70bcbb7b70bb8898abb55d95e4b8506438a55004c6253e81b7489cb6645a","QM5_1001","v1","XTIUSD.DWX","P3.5","src05_s01:proxy-xti:lb20","2026-04-28T10:41:00Z","2026-04-28T10:41:00Z","T1","79716","ack","succeeded","2026-04-28T10:41:30Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\XTIUSD.DWX\e73b70bcbb7b70bb8898abb55d95e4b8506438a55004c6253e81b7489cb6645a","2","1030500"
"4ddc681cbf896113076fd4ee73805bd9f869852a20a3c199030d6e60e7a01fe2","QM5_1001","v1","XAUUSD.DWX","P3.5","src05_s01:proxy-xau:lb20","2026-04-28T10:41:35Z","2026-04-28T10:41:35Z","T1","34616","ack","succeeded","2026-04-28T10:41:48Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\XAUUSD.DWX\4ddc681cbf896113076fd4ee73805bd9f869852a20a3c199030d6e60e7a01fe2","2","44664"
"46a39c0c3f18e028f266cfb2a28fc3b69d23721162786c9ea1555a84812c9639","QM5_1001","v1","XAUUSD.DWX","P3.5","src05_s01:pair_proxy=xauusd.dwx-xtiusd.dwx:xau:lb20","2026-04-28T10:42:44Z","2026-04-28T10:42:44Z","T1","32708","ack","no_report","2026-04-28T10:42:47Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\XAUUSD.DWX\46a39c0c3f18e028f266cfb2a28fc3b69d23721162786c9ea1555a84812c9639","0","0"
"f4890ddc320ccaeecc841389b76010a659ae57e5ab1f36e4148a887183746776","QM5_1001","v1","XTIUSD.DWX","P3.5","src05_s01:pair_proxy=xauusd.dwx-xtiusd.dwx:xti:lb20","2026-04-28T10:42:47Z","2026-04-28T10:42:47Z","T1","32708","ack","succeeded","2026-04-28T10:43:14Z","C:\QM\worktrees\pipeline-operator\artifacts\qua-376-smoke\factory_runs\QM5_1001\v1\P3.5\XTIUSD.DWX\f4890ddc320ccaeecc841389b76010a659ae57e5ab1f36e4148a887183746776","2","1030500"
